2018-03-27 04:05:26pm,12.06
2018-03-27 04:06:25pm,12.06
2018-03-27 04:07:31pm,12.13
2018-03-27 04:08:40pm,12.13
2018-03-27 04:09:46pm,12.13
2018-03-27 04:10:53pm,12.13
2018-03-27 04:11:59pm,12.19
2018-03-27 04:13:05pm,12.19
2018-03-27 04:14:12pm,12.25
2018-03-27 04:15:18pm,12.25
2018-03-27 04:16:25pm,12.25
2018-03-27 04:17:31pm,12.25
2018-03-27 04:18:37pm,12.25
2018-03-27 04:19:44pm,12.25
2018-03-27 04:20:50pm,12.31
2018-03-27 04:21:56pm,12.37
2018-03-27 04:23:05pm,12.37
2018-03-27 04:24:04pm,12.44
2018-03-27 04:25:10pm,12.50
2018-03-27 04:26:16pm,12.56
2018-03-27 04:27:23pm,12.56
2018-03-27 04:28:29pm,12.63
2018-03-27 04:29:36pm,12.69
2018-03-27 04:30:42pm,12.69
2018-03-27 04:31:48pm,12.69
2018-03-27 04:32:55pm,12.63
2018-03-27 04:34:01pm,12.69
2018-03-27 04:35:07pm,12.75
2018-03-27 04:36:17pm,12.75
2018-03-27 04:37:23pm,12.81
2018-03-27 04:38:29pm,12.75
2018-03-27 04:39:36pm,12.75
2018-03-27 04:40:42pm,12.81
2018-03-27 04:41:48pm,12.81
2018-03-27 04:42:55pm,12.94
2018-03-27 04:44:01pm,12.94
2018-03-27 04:46:15pm,13.00
2018-03-27 04:48:28pm,13.00
2018-03-27 04:49:34pm,13.00
2018-03-27 04:50:40pm,13.00
2018-03-27 04:51:47pm,13.06
2018-03-27 04:52:53pm,13.06
2018-03-27 04:54:02pm,13.13
2018-03-27 04:55:01pm,13.13
2018-03-27 04:56:07pm,13.13
2018-03-27 04:57:13pm,13.31
2018-03-27 04:58:21pm,13.38
2018-03-27 04:59:27pm,13.38
2018-03-27 05:00:33pm,13.38
2018-03-27 05:01:40pm,13.31
2018-03-27 05:02:46pm,13.31
2018-03-27 05:03:52pm,13.38
2018-03-27 05:04:59pm,13.38
2018-03-27 05:06:05pm,13.38
2018-03-27 05:07:11pm,13.38
2018-03-27 05:08:18pm,13.44
2018-03-27 05:09:24pm,13.44
2018-03-27 05:10:30pm,13.44
2018-03-27 05:11:37pm,13.44
2018-03-27 05:12:43pm,13.38
2018-03-27 05:13:49pm,13.44
2018-03-27 05:14:56pm,13.38
2018-03-27 05:16:02pm,13.44
2018-03-27 05:17:08pm,13.38
2018-03-27 05:18:15pm,13.44
2018-03-27 05:19:21pm,13.44
2018-03-27 05:20:27pm,13.50
2018-03-27 05:21:34pm,13.50
2018-03-27 05:22:43pm,13.50
2018-03-27 05:23:50pm,13.56
2018-03-27 05:24:59pm,13.50
2018-03-27 05:26:06pm,13.50
2018-03-27 05:27:12pm,13.50
2018-03-27 05:28:18pm,13.50
2018-03-27 05:29:25pm,13.50
2018-03-27 05:30:31pm,13.50
2018-03-27 05:31:37pm,13.50
2018-03-27 05:32:44pm,13.50
2018-03-27 05:33:50pm,13.44
2018-03-27 05:34:56pm,13.44
2018-03-27 05:36:03pm,13.50
2018-03-27 05:37:09pm,13.44
2018-03-27 05:38:15pm,13.38
2018-03-27 05:39:22pm,13.44
2018-03-27 05:40:28pm,13.44
2018-03-27 05:41:34pm,13.44
2018-03-27 05:42:41pm,13.44
2018-03-27 05:43:47pm,13.44
2018-03-27 05:44:53pm,13.50
2018-03-27 05:46:00pm,13.50
2018-03-27 05:47:06pm,13.44
2018-03-27 05:48:12pm,13.44
2018-03-27 05:49:19pm,13.38
2018-03-27 05:50:25pm,13.38
2018-03-27 05:51:32pm,13.38
2018-03-27 05:52:39pm,13.38
2018-03-27 05:53:45pm,13.38
2018-03-27 05:54:51pm,13.38
2018-03-27 05:55:58pm,13.38
2018-03-27 05:57:04pm,13.38
2018-03-27 05:58:10pm,13.44
2018-03-27 05:59:17pm,13.44
2018-03-27 06:00:23pm,13.50
2018-03-27 06:01:32pm,13.62
2018-03-27 06:02:39pm,13.69
2018-03-27 06:03:46pm,13.69
2018-03-27 06:04:53pm,13.69
2018-03-27 06:05:59pm,13.62
2018-03-27 06:07:06pm,13.56
2018-03-27 06:08:12pm,13.62
2018-03-27 06:09:18pm,13.50
2018-03-27 06:10:25pm,13.56
2018-03-27 06:11:31pm,13.50
2018-03-27 06:12:37pm,13.38
2018-03-27 06:13:44pm,13.31
2018-03-27 06:14:50pm,13.25
2018-03-27 06:15:56pm,13.13
2018-03-27 06:17:03pm,13.13
2018-03-27 06:18:09pm,13.13
2018-03-27 06:19:15pm,13.13
2018-03-27 06:20:25pm,13.13
2018-03-27 06:21:31pm,13.13
2018-03-27 06:22:39pm,13.13
2018-03-27 06:23:45pm,13.19
2018-03-27 06:24:51pm,13.19
2018-03-27 06:25:58pm,13.13
2018-03-27 06:27:04pm,13.06
2018-03-27 06:28:10pm,13.06
2018-03-27 06:29:17pm,13.00
2018-03-27 06:30:23pm,13.00
2018-03-27 06:31:29pm,13.00
2018-03-27 06:32:36pm,12.94
2018-03-27 06:33:42pm,12.81
2018-03-27 06:34:48pm,12.75
2018-03-27 06:35:55pm,12.69
2018-03-27 06:37:01pm,12.69
2018-03-27 06:38:07pm,12.69
2018-03-27 06:39:14pm,12.69
2018-03-27 06:40:20pm,12.63
2018-03-27 06:41:27pm,12.56
2018-03-27 06:42:33pm,12.50
2018-03-27 06:43:40pm,12.37
2018-03-27 06:44:46pm,12.37
2018-03-27 06:45:52pm,12.37
2018-03-27 06:46:58pm,12.31
2018-03-27 06:48:08pm,12.31
2018-03-27 06:50:23pm,12.31
2018-03-27 06:51:33pm,12.13
2018-03-27 06:52:39pm,12.06
2018-03-27 06:53:46pm,12.06
2018-03-27 06:54:52pm,12.13
2018-03-27 06:55:59pm,12.06
2018-03-27 06:57:10pm,12.13
2018-03-27 06:58:16pm,12.06
2018-03-27 06:59:23pm,12.06
2018-03-27 07:00:29pm,12.00
2018-03-27 07:01:38pm,11.94
2018-03-27 07:03:45pm,11.88
2018-03-27 07:04:52pm,11.88
2018-03-27 07:05:58pm,11.81
2018-03-27 07:07:05pm,11.75
2018-03-27 07:08:11pm,11.81
2018-03-27 07:10:23pm,11.69
2018-03-27 07:11:29pm,11.63
2018-03-27 07:12:36pm,11.63
2018-03-27 07:13:42pm,11.63
2018-03-27 07:14:48pm,11.69
2018-03-27 07:15:55pm,11.63
2018-03-27 07:17:01pm,11.63
2018-03-27 07:18:07pm,11.63
2018-03-27 07:19:14pm,11.56
2018-03-27 07:20:20pm,11.56
2018-03-27 07:21:26pm,11.50
2018-03-27 07:22:33pm,11.50
2018-03-27 07:23:39pm,11.44
2018-03-27 07:24:45pm,11.56
2018-03-27 07:25:52pm,11.56
2018-03-27 07:26:58pm,11.50
2018-03-27 07:28:04pm,11.50
2018-03-27 07:29:10pm,11.44
2018-03-27 07:30:17pm,11.44
2018-03-27 07:31:23pm,11.38
2018-03-27 07:32:29pm,11.38
2018-03-27 07:33:36pm,11.38
2018-03-27 07:34:42pm,11.38
2018-03-27 07:35:48pm,11.31
2018-03-27 07:36:55pm,11.25
2018-03-27 07:38:01pm,11.19
2018-03-27 07:39:09pm,11.19
2018-03-27 07:40:18pm,11.19
2018-03-27 07:41:24pm,11.19
2018-03-27 07:42:31pm,11.25
2018-03-27 07:43:37pm,11.25
2018-03-27 07:44:43pm,11.25
2018-03-27 07:45:50pm,11.25
2018-03-27 07:46:56pm,11.25
2018-03-27 07:48:02pm,11.25
2018-03-27 07:49:09pm,11.25
2018-03-27 07:50:15pm,11.25
2018-03-27 07:51:22pm,11.25
2018-03-27 07:52:28pm,11.25
2018-03-27 07:53:34pm,11.19
2018-03-27 07:54:42pm,11.19
2018-03-27 07:55:48pm,11.19
2018-03-27 07:56:54pm,11.12
2018-03-27 07:58:01pm,11.12
2018-03-27 07:59:07pm,11.12
2018-03-27 08:00:19pm,11.12
2018-03-27 08:01:18pm,11.12
2018-03-27 08:03:33pm,11.06
2018-03-27 08:04:39pm,11.00
2018-03-27 08:05:45pm,11.00
2018-03-27 08:06:52pm,11.00
2018-03-27 08:07:58pm,11.00
2018-03-27 08:09:04pm,11.00
2018-03-27 08:10:11pm,11.00
2018-03-27 08:11:18pm,11.00
2018-03-27 08:12:24pm,10.94
2018-03-27 08:13:31pm,10.94
2018-03-27 08:14:37pm,10.94
2018-03-27 08:15:43pm,10.94
2018-03-27 08:16:50pm,10.94
2018-03-27 08:17:56pm,10.94
2018-03-27 08:19:02pm,10.94
2018-03-27 08:20:09pm,11.00
2018-03-27 08:21:16pm,11.00
2018-03-27 08:22:26pm,11.06
2018-03-27 08:23:32pm,11.06
2018-03-27 08:24:38pm,11.06
2018-03-27 08:25:44pm,11.06
2018-03-27 08:26:51pm,11.06
2018-03-27 08:27:57pm,11.06
2018-03-27 08:29:03pm,11.00
2018-03-27 08:30:10pm,11.00
2018-03-27 08:31:16pm,11.00
2018-03-27 08:32:22pm,10.94
2018-03-27 08:33:29pm,11.00
2018-03-27 08:34:35pm,11.00
2018-03-27 08:35:41pm,11.06
2018-03-27 08:36:48pm,11.19
2018-03-27 08:37:54pm,11.25
2018-03-27 08:39:00pm,11.12
2018-03-27 08:40:07pm,11.06
2018-03-27 08:41:13pm,11.12
2018-03-27 08:42:20pm,11.06
2018-03-27 08:43:27pm,11.06
2018-03-27 08:44:33pm,11.19
2018-03-27 08:45:39pm,11.06
2018-03-27 08:46:46pm,11.12
2018-03-27 08:47:52pm,11.12
2018-03-27 08:48:58pm,11.12
2018-03-27 08:50:05pm,11.06
2018-03-27 08:51:11pm,11.12
2018-03-27 08:52:17pm,11.12
2018-03-27 08:53:24pm,11.12
2018-03-27 08:54:30pm,11.25
2018-03-27 08:55:36pm,11.31
2018-03-27 08:56:43pm,11.31
2018-03-27 08:57:49pm,11.31
2018-03-27 08:58:55pm,11.31
2018-03-27 09:00:02pm,11.25
2018-03-27 09:01:08pm,11.25
2018-03-27 09:02:14pm,11.25
2018-03-27 09:03:20pm,11.31
2018-03-27 09:04:27pm,11.31
2018-03-27 09:05:33pm,11.31
2018-03-27 09:07:45pm,11.19
2018-03-27 09:08:52pm,11.12
2018-03-27 09:09:58pm,11.12
2018-03-27 09:11:04pm,11.06
2018-03-27 09:12:11pm,11.12
2018-03-27 09:13:17pm,11.19
2018-03-27 09:14:23pm,11.25
2018-03-27 09:15:29pm,11.31
2018-03-27 09:16:36pm,11.25
2018-03-27 09:17:42pm,11.25
2018-03-27 09:18:49pm,11.19
2018-03-27 09:19:55pm,11.19
2018-03-27 09:21:01pm,11.19
2018-03-27 09:22:08pm,11.12
2018-03-27 09:23:14pm,11.12
2018-03-27 09:24:20pm,11.12
2018-03-27 09:25:27pm,11.12
2018-03-27 09:26:33pm,11.06
2018-03-27 09:27:39pm,11.12
2018-03-27 09:28:46pm,11.12
2018-03-27 09:29:52pm,11.19
2018-03-27 09:30:58pm,11.19
2018-03-27 09:32:05pm,11.25
2018-03-27 09:33:11pm,11.12
2018-03-27 09:34:17pm,11.12
2018-03-27 09:35:24pm,11.06
2018-03-27 09:36:30pm,11.12
2018-03-27 09:37:36pm,11.12
2018-03-27 09:38:43pm,11.12
2018-03-27 09:39:49pm,11.06
2018-03-27 09:40:55pm,11.06
2018-03-27 09:42:03pm,10.94
2018-03-27 09:43:12pm,11.00
2018-03-27 09:44:18pm,11.06
2018-03-27 09:45:25pm,11.06
2018-03-27 09:46:31pm,11.00
2018-03-27 09:47:37pm,10.94
2018-03-27 09:48:43pm,10.75
2018-03-27 09:49:50pm,10.75
2018-03-27 09:50:56pm,10.81
2018-03-27 09:52:02pm,10.69
2018-03-27 09:53:11pm,10.69
2018-03-27 09:54:10pm,10.69
2018-03-27 09:55:16pm,10.63
2018-03-27 09:56:23pm,10.69
2018-03-27 09:57:29pm,10.69
2018-03-27 09:58:35pm,10.56
2018-03-27 09:59:42pm,10.69
2018-03-27 10:00:48pm,10.69
2018-03-27 10:01:54pm,10.69
2018-03-27 10:03:01pm,10.63
2018-03-27 10:04:07pm,10.50
2018-03-27 10:05:13pm,10.50
2018-03-27 10:06:20pm,10.50
2018-03-27 10:07:26pm,10.56
2018-03-27 10:08:32pm,10.44
2018-03-27 10:09:39pm,10.38
2018-03-27 10:10:45pm,10.38
2018-03-27 10:11:51pm,10.38
2018-03-27 10:13:01pm,10.38
2018-03-27 10:13:59pm,10.31
2018-03-27 10:15:05pm,10.25
2018-03-27 10:16:12pm,10.25
2018-03-27 10:17:18pm,10.38
2018-03-27 10:18:25pm,10.25
2018-03-27 10:19:31pm,10.19
2018-03-27 10:20:37pm,10.13
2018-03-27 10:21:44pm,10.13
2018-03-27 10:22:50pm,10.19
2018-03-27 10:23:56pm,10.19
2018-03-27 10:25:03pm,10.25
2018-03-27 10:26:09pm,10.25
2018-03-27 10:27:15pm,10.25
2018-03-27 10:28:22pm,10.19
2018-03-27 10:29:28pm,10.19
2018-03-27 10:30:34pm,10.13
2018-03-27 10:31:40pm,10.06
2018-03-27 10:32:47pm,10.00
2018-03-27 10:33:53pm,10.06
2018-03-27 10:34:59pm,10.00
2018-03-27 10:38:24pm,10.00
2018-03-27 10:39:22pm,10.06
2018-03-27 10:40:29pm,10.06
2018-03-27 10:41:35pm,10.00
2018-03-27 10:42:42pm,9.94
2018-03-27 10:43:48pm,9.94
2018-03-27 10:44:54pm,9.88
2018-03-27 10:46:01pm,9.88
2018-03-27 10:47:07pm,9.75
2018-03-27 10:48:13pm,9.69
2018-03-27 10:49:20pm,9.69
2018-03-27 10:50:26pm,9.63
2018-03-27 10:51:33pm,9.56
2018-03-27 10:52:39pm,9.44
2018-03-27 10:53:48pm,9.50
2018-03-27 10:54:47pm,9.50
2018-03-27 10:55:53pm,9.50
2018-03-27 10:56:59pm,9.63
2018-03-27 10:58:06pm,9.69
2018-03-27 10:59:12pm,9.63
2018-03-27 11:00:19pm,9.56
2018-03-27 11:01:25pm,9.56
2018-03-27 11:02:31pm,9.56
2018-03-27 11:03:38pm,9.56
2018-03-27 11:04:44pm,9.50
2018-03-27 11:05:50pm,9.50
2018-03-27 11:06:57pm,9.50
2018-03-27 11:08:03pm,9.38
2018-03-27 11:09:09pm,9.38
2018-03-27 11:10:16pm,9.38
2018-03-27 11:11:22pm,9.38
2018-03-27 11:12:29pm,9.38
2018-03-27 11:13:35pm,9.44
2018-03-27 11:14:41pm,9.44
2018-03-27 11:15:48pm,9.44
2018-03-27 11:16:54pm,9.44
2018-03-27 11:18:00pm,9.38
2018-03-27 11:19:07pm,9.19
2018-03-27 11:20:13pm,9.19
2018-03-27 11:21:19pm,9.25
2018-03-27 11:22:26pm,9.38
2018-03-27 11:23:32pm,9.31
2018-03-27 11:24:38pm,9.38
2018-03-27 11:25:45pm,9.44
2018-03-27 11:26:51pm,9.44
2018-03-27 11:27:57pm,9.44
2018-03-27 11:29:06pm,9.31
2018-03-27 11:30:13pm,9.31
2018-03-27 11:31:19pm,9.25
2018-03-27 11:32:25pm,9.38
2018-03-27 11:33:32pm,9.44
2018-03-27 11:34:38pm,9.44
2018-03-27 11:35:44pm,9.25
2018-03-27 11:36:51pm,9.31
2018-03-27 11:37:57pm,9.38
2018-03-27 11:39:03pm,9.50
2018-03-27 11:40:10pm,9.44
2018-03-27 11:41:16pm,9.44
2018-03-27 11:42:22pm,9.38
2018-03-27 11:43:29pm,9.31
2018-03-27 11:44:35pm,9.25
2018-03-27 11:45:41pm,9.25
2018-03-27 11:46:51pm,9.25
2018-03-27 11:47:57pm,9.25
2018-03-27 11:49:03pm,9.31
2018-03-27 11:50:10pm,9.31
2018-03-27 11:51:16pm,9.31
2018-03-27 11:52:22pm,9.38
2018-03-27 11:53:28pm,9.31
2018-03-27 11:54:35pm,9.31
2018-03-27 11:55:41pm,9.31
2018-03-27 11:56:47pm,9.38
2018-03-27 11:57:54pm,9.44
2018-03-27 11:59:00pm,9.38
2018-03-28 12:00:07am,9.50
2018-03-28 12:01:13am,9.44
2018-03-28 12:02:20am,9.44
2018-03-28 12:03:26am,9.38
2018-03-28 12:04:32am,9.25
2018-03-28 12:05:39am,9.31
2018-03-28 12:06:45am,9.31
2018-03-28 12:07:51am,9.31
2018-03-28 12:08:58am,9.31
2018-03-28 12:10:04am,9.38
2018-03-28 12:11:10am,9.38
2018-03-28 12:12:17am,9.38
2018-03-28 12:13:23am,9.31
2018-03-28 12:14:29am,9.31
2018-03-28 12:15:36am,9.38
2018-03-28 12:16:42am,9.31
2018-03-28 12:17:48am,9.31
2018-03-28 12:18:55am,9.31
2018-03-28 12:20:01am,9.25
2018-03-28 12:21:07am,9.25
2018-03-28 12:22:14am,9.25
2018-03-28 12:23:20am,9.19
2018-03-28 12:24:27am,9.13
2018-03-28 12:25:33am,9.19
2018-03-28 12:26:39am,9.13
2018-03-28 12:27:46am,9.13
2018-03-28 12:28:52am,9.06
2018-03-28 12:29:58am,9.06
2018-03-28 12:31:05am,9.19
2018-03-28 12:32:11am,9.25
2018-03-28 12:33:20am,9.19
2018-03-28 12:34:26am,9.13
2018-03-28 12:35:33am,9.19
2018-03-28 12:36:39am,8.94
2018-03-28 12:37:45am,8.94
2018-03-28 12:38:52am,9.00
2018-03-28 12:39:58am,9.06
2018-03-28 12:41:04am,9.06
2018-03-28 12:42:11am,9.13
2018-03-28 12:43:17am,9.19
2018-03-28 12:44:23am,9.25
2018-03-28 12:45:30am,9.31
2018-03-28 12:46:36am,9.25
2018-03-28 12:47:42am,9.19
2018-03-28 12:48:49am,9.19
2018-03-28 12:49:55am,9.00
2018-03-28 12:51:02am,9.00
2018-03-28 12:52:08am,9.13
2018-03-28 12:53:14am,9.13
2018-03-28 12:54:20am,9.19
2018-03-28 12:55:27am,9.19
2018-03-28 12:56:33am,9.25
2018-03-28 12:57:40am,9.25
2018-03-28 12:59:04am,9.06
2018-03-28 01:00:11am,9.06
2018-03-28 01:03:03am,9.25
2018-03-28 01:04:10am,9.19
2018-03-28 01:05:16am,9.13
2018-03-28 01:06:22am,9.06
2018-03-28 01:07:28am,9.00
2018-03-28 01:08:35am,9.00
2018-03-28 01:09:41am,8.94
2018-03-28 01:10:48am,8.88
2018-03-28 01:11:54am,8.88
2018-03-28 01:13:00am,8.81
2018-03-28 01:14:07am,8.81
2018-03-28 01:15:13am,8.88
2018-03-28 01:16:19am,8.94
2018-03-28 01:17:26am,8.94
2018-03-28 01:18:33am,8.94
2018-03-28 01:19:39am,9.00
2018-03-28 01:20:45am,8.94
2018-03-28 01:21:52am,8.94
2018-03-28 01:22:58am,9.06
2018-03-28 01:24:04am,9.13
2018-03-28 01:25:11am,9.19
2018-03-28 01:26:17am,9.06
2018-03-28 01:27:23am,9.06
2018-03-28 01:28:30am,9.06
2018-03-28 01:31:48am,9.06
2018-03-28 01:32:54am,9.13
2018-03-28 01:34:00am,9.13
2018-03-28 01:35:07am,9.19
2018-03-28 01:36:13am,9.13
2018-03-28 01:37:19am,9.13
2018-03-28 01:38:26am,9.25
2018-03-28 01:41:44am,9.19
2018-03-28 01:42:50am,9.13
2018-03-28 01:43:56am,9.06
2018-03-28 01:45:03am,9.00
2018-03-28 01:46:09am,8.94
2018-03-28 01:47:15am,8.94
2018-03-28 01:48:22am,8.88
2018-03-28 01:49:28am,8.88
2018-03-28 01:50:34am,8.88
2018-03-28 01:51:41am,8.81
2018-03-28 01:52:47am,8.81
2018-03-28 01:53:53am,8.75
2018-03-28 01:55:00am,8.75
2018-03-28 01:56:06am,8.75
2018-03-28 01:57:12am,8.75
2018-03-28 01:58:19am,8.81
2018-03-28 01:59:25am,8.81
2018-03-28 02:00:31am,8.81
2018-03-28 02:01:38am,8.81
2018-03-28 02:02:44am,8.81
2018-03-28 02:03:51am,8.81
2018-03-28 02:04:57am,8.75
2018-03-28 02:06:03am,8.81
2018-03-28 02:07:10am,8.75
2018-03-28 02:08:16am,8.81
2018-03-28 02:09:22am,8.81
2018-03-28 02:10:29am,8.81
2018-03-28 02:11:35am,8.75
2018-03-28 02:12:41am,8.75
2018-03-28 02:13:48am,8.75
2018-03-28 02:14:54am,8.75
2018-03-28 02:16:00am,8.75
2018-03-28 02:17:07am,8.75
2018-03-28 02:18:13am,8.69
2018-03-28 02:19:19am,8.69
2018-03-28 02:20:26am,8.69
2018-03-28 02:21:32am,8.69
2018-03-28 02:22:38am,8.63
2018-03-28 02:23:45am,8.63
2018-03-28 02:24:51am,8.63
2018-03-28 02:25:57am,8.69
2018-03-28 02:27:03am,8.75
2018-03-28 02:28:10am,8.69
2018-03-28 02:29:18am,8.69
2018-03-28 02:30:24am,8.69
2018-03-28 02:31:31am,8.69
2018-03-28 02:32:37am,8.69
2018-03-28 02:33:43am,8.69
2018-03-28 02:34:50am,8.69
2018-03-28 02:35:56am,8.69
2018-03-28 02:37:03am,8.69
2018-03-28 02:38:10am,8.69
2018-03-28 02:39:16am,8.69
2018-03-28 02:40:22am,8.69
2018-03-28 02:41:29am,8.63
2018-03-28 02:42:35am,8.56
2018-03-28 02:43:41am,8.56
2018-03-28 02:44:48am,8.50
2018-03-28 02:45:54am,8.56
2018-03-28 02:47:00am,8.56
2018-03-28 02:48:07am,8.56
2018-03-28 02:49:13am,8.56
2018-03-28 02:50:19am,8.56
2018-03-28 02:51:26am,8.63
2018-03-28 02:52:32am,8.56
2018-03-28 02:53:38am,8.63
2018-03-28 02:54:45am,8.56
2018-03-28 02:55:51am,8.50
2018-03-28 02:56:57am,8.50
2018-03-28 02:58:03am,8.56
2018-03-28 02:59:10am,8.63
2018-03-28 03:00:16am,8.69
2018-03-28 03:01:23am,8.63
2018-03-28 03:02:29am,8.63
2018-03-28 03:03:35am,8.56
2018-03-28 03:04:42am,8.56
2018-03-28 03:05:48am,8.63
2018-03-28 03:06:54am,8.63
2018-03-28 03:08:01am,8.69
2018-03-28 03:09:07am,8.69
2018-03-28 03:10:13am,8.69
2018-03-28 03:11:20am,8.63
2018-03-28 03:12:26am,8.63
2018-03-28 03:13:32am,8.56
2018-03-28 03:14:39am,8.56
2018-03-28 03:15:45am,8.63
2018-03-28 03:16:51am,8.56
2018-03-28 03:17:58am,8.56
2018-03-28 03:19:04am,8.50
2018-03-28 03:20:10am,8.50
2018-03-28 03:21:16am,8.50
2018-03-28 03:22:23am,8.50
2018-03-28 03:23:29am,8.56
2018-03-28 03:24:35am,8.69
2018-03-28 03:25:42am,8.69
2018-03-28 03:26:48am,8.75
2018-03-28 03:27:54am,8.75
2018-03-28 03:29:01am,8.75
2018-03-28 03:30:07am,8.69
2018-03-28 03:31:13am,8.75
2018-03-28 03:32:20am,8.81
2018-03-28 03:33:26am,8.81
2018-03-28 03:34:30am,8.75
2018-03-28 03:35:36am,8.69
2018-03-28 03:36:43am,8.63
2018-03-28 03:37:49am,8.56
2018-03-28 03:38:55am,8.63
2018-03-28 03:40:02am,8.63
2018-03-28 03:41:08am,8.56
2018-03-28 03:42:14am,8.56
2018-03-28 03:43:21am,8.56
2018-03-28 03:44:27am,8.63
2018-03-28 03:45:33am,8.63
2018-03-28 03:46:40am,8.56
2018-03-28 03:47:46am,8.56
2018-03-28 03:48:52am,8.56
2018-03-28 03:49:59am,8.63
2018-03-28 03:51:05am,8.75
2018-03-28 03:52:11am,8.69
2018-03-28 03:53:18am,8.56
2018-03-28 03:54:24am,8.63
2018-03-28 03:55:30am,8.81
2018-03-28 03:56:37am,8.75
2018-03-28 03:57:43am,8.63
2018-03-28 03:58:49am,8.69
2018-03-28 03:59:56am,8.69
2018-03-28 04:01:02am,8.63
2018-03-28 04:02:08am,8.63
2018-03-28 04:03:15am,8.63
2018-03-28 04:04:21am,8.56
2018-03-28 04:05:27am,8.56
2018-03-28 04:06:34am,8.56
2018-03-28 04:07:40am,8.63
2018-03-28 04:08:46am,8.69
2018-03-28 04:09:53am,8.69
2018-03-28 04:10:59am,8.56
2018-03-28 04:12:05am,8.50
2018-03-28 04:13:12am,8.50
2018-03-28 04:14:18am,8.56
2018-03-28 04:15:24am,8.56
2018-03-28 04:16:31am,8.50
2018-03-28 04:17:37am,8.50
2018-03-28 04:18:43am,8.50
2018-03-28 04:19:50am,8.56
2018-03-28 04:20:56am,8.63
2018-03-28 04:22:02am,8.69
2018-03-28 04:23:09am,8.75
2018-03-28 04:24:10am,8.69
2018-03-28 04:25:16am,8.56
2018-03-28 04:26:23am,8.69
2018-03-28 04:27:29am,8.69
2018-03-28 04:28:35am,8.63
2018-03-28 04:29:42am,8.75
2018-03-28 04:30:48am,8.69
2018-03-28 04:31:54am,8.69
2018-03-28 04:33:01am,8.81
2018-03-28 04:34:07am,8.75
2018-03-28 04:35:13am,8.75
2018-03-28 04:36:20am,8.69
2018-03-28 04:37:26am,8.69
2018-03-28 04:38:32am,8.63
2018-03-28 04:39:39am,8.63
2018-03-28 04:40:45am,8.81
2018-03-28 04:41:51am,8.69
2018-03-28 04:42:58am,8.69
2018-03-28 04:44:04am,8.69
2018-03-28 04:45:10am,8.69
2018-03-28 04:46:17am,8.88
2018-03-28 04:47:23am,8.94
2018-03-28 04:48:29am,9.00
2018-03-28 04:49:36am,8.88
2018-03-28 04:50:42am,9.00
2018-03-28 04:51:48am,9.06
2018-03-28 04:52:55am,9.19
2018-03-28 04:54:01am,9.19
2018-03-28 04:55:07am,9.13
2018-03-28 04:56:13am,9.13
2018-03-28 04:57:20am,9.06
2018-03-28 04:58:26am,9.00
2018-03-28 04:59:32am,9.00
2018-03-28 05:00:39am,9.00
2018-03-28 05:01:45am,8.94
2018-03-28 05:02:51am,8.81
2018-03-28 05:03:58am,8.88
2018-03-28 05:05:04am,8.88
2018-03-28 05:06:05am,9.06
2018-03-28 05:07:12am,9.13
2018-03-28 05:08:18am,9.19
2018-03-28 05:09:24am,9.25
2018-03-28 05:10:31am,9.31
2018-03-28 05:11:37am,9.38
2018-03-28 05:12:43am,9.44
2018-03-28 05:13:50am,9.44
2018-03-28 05:14:56am,9.38
2018-03-28 05:16:03am,9.63
2018-03-28 05:17:09am,9.56
